transaction_id,sender_id,receiver_id,amount,timestamp,transaction_type,currency,channel
TXN_VICT_029,HACKED_CORP_ACC,MULE_029,500.0,2026-06-29T04:55:20.029280Z,WEB,INR,WEB
TXN_VICT_030,HACKED_CORP_ACC,MULE_030,500.0,2026-06-29T04:55:25.029280Z,WEB,INR,WEB
TXN_VICT_031,HACKED_CORP_ACC,MULE_031,500.0,2026-06-29T04:55:30.029280Z,WEB,INR,WEB
TXN_VICT_032,HACKED_CORP_ACC,MULE_032,500.0,2026-06-29T04:55:35.029280Z,WEB,INR,WEB
TXN_VICT_033,HACKED_CORP_ACC,MULE_033,500.0,2026-06-29T04:55:40.029280Z,WEB,INR,WEB
TXN_VICT_034,HACKED_CORP_ACC,MULE_034,500.0,2026-06-29T04:55:45.029280Z,WEB,INR,WEB
TXN_VICT_035,HACKED_CORP_ACC,MULE_035,500.0,2026-06-29T04:55:50.029280Z,WEB,INR,WEB
TXN_VICT_036,HACKED_CORP_ACC,MULE_036,500.0,2026-06-29T04:55:55.029280Z,WEB,INR,WEB
TXN_VICT_037,HACKED_CORP_ACC,MULE_037,500.0,2026-06-29T04:56:00.029280Z,WEB,INR,WEB
TXN_VICT_038,HACKED_CORP_ACC,MULE_038,500.0,2026-06-29T04:56:05.029280Z,WEB,INR,WEB
TXN_VICT_039,HACKED_CORP_ACC,MULE_039,500.0,2026-06-29T04:56:10.029280Z,WEB,INR,WEB
TXN_VICT_040,HACKED_CORP_ACC,MULE_040,500.0,2026-06-29T04:56:15.029280Z,WEB,INR,WEB
TXN_VICT_041,HACKED_CORP_ACC,MULE_041,500.0,2026-06-29T04:56:20.029280Z,WEB,INR,WEB
TXN_VICT_042,HACKED_CORP_ACC,MULE_042,500.0,2026-06-29T04:56:25.029280Z,WEB,INR,WEB
TXN_VICT_043,HACKED_CORP_ACC,MULE_043,500.0,2026-06-29T04:56:30.029280Z,WEB,INR,WEB
TXN_VICT_044,HACKED_CORP_ACC,MULE_044,500.0,2026-06-29T04:56:35.029280Z,WEB,INR,WEB
TXN_VICT_045,HACKED_CORP_ACC,MULE_045,500.0,2026-06-29T04:56:40.029280Z,WEB,INR,WEB
TXN_VICT_046,HACKED_CORP_ACC,MULE_046,500.0,2026-06-29T04:56:45.029280Z,WEB,INR,WEB
TXN_VICT_047,HACKED_CORP_ACC,MULE_047,500.0,2026-06-29T04:56:50.029280Z,WEB,INR,WEB
TXN_VICT_048,HACKED_CORP_ACC,MULE_048,500.0,2026-06-29T04:56:55.029280Z,WEB,INR,WEB
TXN_VICT_049,HACKED_CORP_ACC,MULE_049,500.0,2026-06-29T04:57:00.029280Z,WEB,INR,WEB
TXN_VICT_050,HACKED_CORP_ACC,MULE_050,500.0,2026-06-29T04:57:05.029280Z,WEB,INR,WEB
TXN_MULE_001,MULE_001,MANAGER_02,450.0,2026-06-29T04:58:02.029280Z,UPI,INR,UPI
TXN_MULE_002,MULE_002,MANAGER_03,450.0,2026-06-29T04:58:09.029280Z,UPI,INR,UPI
TXN_MULE_003,MULE_003,MANAGER_04,450.0,2026-06-29T04:58:16.029280Z,UPI,INR,UPI
TXN_MULE_004,MULE_004,MANAGER_05,450.0,2026-06-29T04:58:23.029280Z,UPI,INR,UPI
TXN_MULE_005,MULE_005,MANAGER_01,450.0,2026-06-29T04:58:30.029280Z,UPI,INR,UPI
TXN_MULE_006,MULE_006,MANAGER_02,450.0,2026-06-29T04:58:37.029280Z,UPI,INR,UPI
TXN_MULE_007,MULE_007,MANAGER_03,450.0,2026-06-29T04:58:44.029280Z,UPI,INR,UPI
TXN_MULE_008,MULE_008,MANAGER_04,450.0,2026-06-29T04:58:51.029280Z,UPI,INR,UPI
TXN_MULE_009,MULE_009,MANAGER_05,450.0,2026-06-29T04:58:58.029280Z,UPI,INR,UPI
TXN_MULE_010,MULE_010,MANAGER_01,450.0,2026-06-29T04:59:05.029280Z,UPI,INR,UPI
TXN_MULE_011,MULE_011,MANAGER_02,450.0,2026-06-29T04:59:12.029280Z,UPI,INR,UPI
TXN_MULE_012,MULE_012,MANAGER_03,450.0,2026-06-29T04:59:19.029280Z,UPI,INR,UPI
TXN_MULE_013,MULE_013,MANAGER_04,450.0,2026-06-29T04:59:26.029280Z,UPI,INR,UPI
TXN_MULE_014,MULE_014,MANAGER_05,450.0,2026-06-29T04:59:33.029280Z,UPI,INR,UPI
TXN_MULE_015,MULE_015,MANAGER_01,450.0,2026-06-29T04:59:40.029280Z,UPI,INR,UPI
TXN_MULE_016,MULE_016,MANAGER_02,450.0,2026-06-29T04:59:47.029280Z,UPI,INR,UPI
TXN_MULE_017,MULE_017,MANAGER_03,450.0,2026-06-29T04:59:54.029280Z,UPI,INR,UPI
TXN_MULE_018,MULE_018,MANAGER_04,450.0,2026-06-29T05:00:01.029280Z,UPI,INR,UPI
TXN_MULE_019,MULE_019,MANAGER_05,450.0,2026-06-29T05:00:08.029280Z,UPI,INR,UPI
TXN_MULE_020,MULE_020,MANAGER_01,450.0,2026-06-29T05:00:15.029280Z,UPI,INR,UPI
TXN_MULE_021,MULE_021,MANAGER_02,450.0,2026-06-29T05:00:22.029280Z,UPI,INR,UPI
TXN_MULE_022,MULE_022,MANAGER_03,450.0,2026-06-29T05:00:29.029280Z,UPI,INR,UPI
TXN_MULE_023,MULE_023,MANAGER_04,450.0,2026-06-29T05:00:36.029280Z,UPI,INR,UPI
TXN_MULE_024,MULE_024,MANAGER_05,450.0,2026-06-29T05:00:43.029280Z,UPI,INR,UPI
TXN_MULE_025,MULE_025,MANAGER_01,450.0,2026-06-29T05:00:50.029280Z,UPI,INR,UPI
TXN_MULE_026,MULE_026,MANAGER_02,450.0,2026-06-29T05:00:57.029280Z,UPI,INR,UPI
TXN_MULE_027,MULE_027,MANAGER_03,450.0,2026-06-29T05:01:04.029280Z,UPI,INR,UPI
TXN_MULE_028,MULE_028,MANAGER_04,450.0,2026-06-29T05:01:11.029280Z,UPI,INR,UPI
TXN_MULE_029,MULE_029,MANAGER_05,450.0,2026-06-29T05:01:18.029280Z,UPI,INR,UPI
TXN_MULE_030,MULE_030,MANAGER_01,450.0,2026-06-29T05:01:25.029280Z,UPI,INR,UPI
TXN_MULE_031,MULE_031,MANAGER_02,450.0,2026-06-29T05:01:32.029280Z,UPI,INR,UPI
TXN_MULE_032,MULE_032,MANAGER_03,450.0,2026-06-29T05:01:39.029280Z,UPI,INR,UPI
TXN_MULE_033,MULE_033,MANAGER_04,450.0,2026-06-29T05:01:46.029280Z,UPI,INR,UPI
TXN_MULE_034,MULE_034,MANAGER_05,450.0,2026-06-29T05:01:53.029280Z,UPI,INR,UPI
TXN_MULE_035,MULE_035,MANAGER_01,450.0,2026-06-29T05:02:00.029280Z,UPI,INR,UPI
TXN_MULE_036,MULE_036,MANAGER_02,450.0,2026-06-29T05:02:07.029280Z,UPI,INR,UPI
TXN_MULE_037,MULE_037,MANAGER_03,450.0,2026-06-29T05:02:14.029280Z,UPI,INR,UPI
TXN_MULE_038,MULE_038,MANAGER_04,450.0,2026-06-29T05:02:21.029280Z,UPI,INR,UPI
TXN_MULE_039,MULE_039,MANAGER_05,450.0,2026-06-29T05:02:28.029280Z,UPI,INR,UPI
TXN_MULE_040,MULE_040,MANAGER_01,450.0,2026-06-29T05:02:35.029280Z,UPI,INR,UPI
TXN_MULE_041,MULE_041,MANAGER_02,450.0,2026-06-29T05:02:42.029280Z,UPI,INR,UPI
TXN_MULE_042,MULE_042,MANAGER_03,450.0,2026-06-29T05:02:49.029280Z,UPI,INR,UPI
TXN_MULE_043,MULE_043,MANAGER_04,450.0,2026-06-29T05:02:56.029280Z,UPI,INR,UPI
TXN_MULE_044,MULE_044,MANAGER_05,450.0,2026-06-29T05:03:03.029280Z,UPI,INR,UPI
TXN_MULE_045,MULE_045,MANAGER_01,450.0,2026-06-29T05:03:10.029280Z,UPI,INR,UPI
TXN_MULE_046,MULE_046,MANAGER_02,450.0,2026-06-29T05:03:17.029280Z,UPI,INR,UPI
TXN_MULE_047,MULE_047,MANAGER_03,450.0,2026-06-29T05:03:24.029280Z,UPI,INR,UPI
TXN_MULE_048,MULE_048,MANAGER_04,450.0,2026-06-29T05:03:31.029280Z,UPI,INR,UPI
TXN_MULE_049,MULE_049,MANAGER_05,450.0,2026-06-29T05:03:38.029280Z,UPI,INR,UPI
TXN_MULE_050,MULE_050,MANAGER_01,450.0,2026-06-29T05:03:45.029280Z,UPI,INR,UPI
TXN_MGR_01,MANAGER_01,OFFSHORE_CRYPTO,4500.0,2026-06-29T05:08:25.029280Z,WIRE,INR,API
TXN_MGR_02,MANAGER_02,OFFSHORE_CRYPTO,4500.0,2026-06-29T05:08:55.029280Z,WIRE,INR,API
TXN_MGR_03,MANAGER_03,OFFSHORE_CRYPTO,4500.0,2026-06-29T05:09:25.029280Z,WIRE,INR,API
TXN_MGR_04,MANAGER_04,OFFSHORE_CRYPTO,4500.0,2026-06-29T05:09:55.029280Z,WIRE,INR,API
TXN_MGR_05,MANAGER_05,OFFSHORE_CRYPTO,4500.0,2026-06-29T05:10:25.029280Z,WIRE,INR,API
TXN_NORM_1,ALICE_STUDENT,STARBUCKS,5.0,2026-06-29T04:53:55.029280Z,POS,INR,POS
TXN_NORM_2,BOB_WORKER,LANDLORD,1200.0,2026-06-29T04:54:55.029280Z,UPI,INR,UPI
